Filenames,Ambulance,Bus,Car,Motorcycle,Truck
00dea1edf14f09ab_jpg.rf.KJ730oDTFPdXdJxvSLnX.txt,1,0,0,0,0
00e481ea1a520175_jpg.rf.MV6sZ8QCFwFeMYaI2tHm.txt,0,2,0,0,0
08c8b73e0c2e296e_jpg.rf.effa65856584463c08848031cab357b9.txt,0,2,0,0,0
10c26c6598677a1f_jpg.rf.USCbBYVcUICkLhuq07Lw.txt,0,0,0,1,0
259ff749ac781352_jpg.rf.CZyKDHyPjIcTpIwNJ2rd.txt,0,0,2,0,0
2c21c734126f9f69_jpg.rf.9G8Ajct2ynuOcQoTES9z.txt,1,0,1,0,0
2eaf88e3156629c6_jpg.rf.73ce41f3e4820d02eecbb00c405e6e6e.txt,0,0,0,0,3
31d30eccf56cac5f_jpg.rf.DPfttPJtcKnLajb1gulu.txt,0,0,0,4,0
3281f85bb3265523_jpg.rf.h2dkv1fIXvgeK5x8f1Te.txt,0,0,2,0,0
3429c6851095a4c3_jpg.rf.fqPa3xt3eK2RXoQ756m6.txt,0,0,1,0,0
479012386aa308fb_jpg.rf.VLWysXm9Sry0kGyATZBb.txt,0,2,0,0,0
47b09b34e24b4039_jpg.rf.SXhYsnLDkwnvDNU811ds.txt,0,1,0,0,0
4ecafc9a0bae8003_jpg.rf.f9f2a4cdc2c519b8feeb3ab0c04a7e1d.txt,0,0,0,0,1
567af04eef831f07_jpg.rf.zOgs6D5m0Qg5DNYOGw83.txt,0,0,0,0,1
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,0,1,3,1,0
59b1c028bd8b08dc_jpg.rf.hZvI4yexc1c6709HMKkq.txt,0,1,0,0,0
61b330a7098fba8b_jpg.rf.PvkjLyR5FqHNWALMC9tR.txt,0,0,3,0,0
621edf1632f6f63c_jpg.rf.mHET2dhSa787SiBvJxBE.txt,0,0,1,0,0
64918de984156adf_jpg.rf.oG9xHqC6y9JQHQyqJ3y8.txt,0,0,0,0,1
6a16101bb9217422_jpg.rf.8WKpVgqqjh9DUhom2WOC.txt,0,1,0,0,0
6d5d24e86c1ff260_jpg.rf.xc7Xmsiy5QL5Ux1uJ7Lv.txt,0,0,0,0,1
6f6e6ee0f2f3e68a_jpg.rf.hS7GaqosJzGzkS9RD7Wz.txt,0,0,1,0,0
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,0,0,7,0,0
7b1c58ed404a2ca1_jpg.rf.8316aa9e4a9561772111bf4edaca3737.txt,0,0,1,0,0
7baf801decfab71a_jpg.rf.21c80f0a2bff5314b583936be2149156.txt,0,0,1,0,0
82a06e5f21d877a5_jpg.rf.3669fd7f7e84394cf6a9839ed9a984e3.txt,0,1,0,0,0
861be2a154763b07_jpg.rf.nvXuwhf3jtMFPo9ZSdaA.txt,0,1,0,0,0
86f2efc6efadba44_jpg.rf.17b9e1c5386e8cd067f776f95f2139a7.txt,0,0,1,0,1
8ccad0d567bc7aad_jpg.rf.c9Avid7rlCLPzDmR8Jm9.txt,0,0,3,0,0
9ca8e20e0869f289_jpg.rf.ScBMQ9VslO942N7rh8rz.txt,1,0,0,0,0
9d2d424099458956_jpg.rf.vihT0YRoLD0QuODDlBz7.txt,1,0,1,0,0
9fdf0bf1160fca8e_jpg.rf.ERTEMjgijaUbIUeFSoNX.txt,0,0,0,1,0
a3cffcdbff959432_jpg.rf.4MQ1NmvMx33nwLe9QSvu.txt,0,0,1,0,0
a7674f15d9b1f35f_jpg.rf.pL09u0Oz8DRvTB3AnBXT.txt,1,0,0,0,0
aed83d879a22a6c4_jpg.rf.jXuDPuNwGM96NxEjG3PY.txt,0,0,0,1,0
b3b144afc677916a_jpg.rf.XLqzSaCBgbZw1v09pRTm.txt,0,0,2,0,0
b52533fcc735c023_jpg.rf.YRJXvJEWcsvHdbezWTT5.txt,1,0,1,0,0
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,1,0,4,0,0
beb59084f52dcb04_jpg.rf.nB0qeYmJIl0llnmILG3Q.txt,0,0,1,0,0
c094d0187caf81e3_jpg.rf.75K3um7PpnqbqxUwbVSN.txt,1,0,0,0,0
c0a105b4fe3a7c55_jpg.rf.TtrieGEGo7xyvdhMBtWt.txt,0,1,1,0,0
c1f88290d602f0e6_jpg.rf.mQMBMSP5KAanVt15Z7Ji.txt,0,0,1,0,0
c6942c8aa585dfeb_jpg.rf.b19GcwKWIiFhEzZHUAQJ.txt,0,0,3,0,0
c89a75a0fa5c2df9_jpg.rf.Q6UrdVqikAXU96NdIhpL.txt,0,0,1,0,0
d66aabbb1f7299cc_jpg.rf.BmdIwlEED5bAslMh9Qib.txt,0,0,2,0,1
e36e433eed49a09d_jpg.rf.vp4voN7BUsf5abwtFHbx.txt,0,1,0,0,0
f00ec0093e986e99_jpg.rf.NXMKhuok0UUZl1iUn9IE.txt,0,0,3,0,0
fca5c9c8f0276eff_jpg.rf.vA6S9lDbrVuvoA2aoplG.txt,0,0,1,0,0
fcbbda4f0678bfcf_jpg.rf.oaHMZCzfjwXi0airgLrZ.txt,1,0,3,0,0
