filename,label,x_center,y_center,width,height
00dea1edf14f09ab_jpg.rf.KJ730oDTFPdXdJxvSLnX.txt,0,0.554087,0.627404,0.65625,0.629808
00e481ea1a520175_jpg.rf.MV6sZ8QCFwFeMYaI2tHm.txt,1,0.55649,0.528846,0.762019,0.764423
00e481ea1a520175_jpg.rf.MV6sZ8QCFwFeMYaI2tHm.txt,1,0.121394,0.520433,0.242788,0.425481
08c8b73e0c2e296e_jpg.rf.effa65856584463c08848031cab357b9.txt,1,0.75601,0.520433,0.257212,0.382212
08c8b73e0c2e296e_jpg.rf.effa65856584463c08848031cab357b9.txt,1,0.483173,0.50601,0.423077,0.536058
10c26c6598677a1f_jpg.rf.USCbBYVcUICkLhuq07Lw.txt,3,0.623798,0.637019,0.185096,0.432692
259ff749ac781352_jpg.rf.CZyKDHyPjIcTpIwNJ2rd.txt,2,0.703125,0.816106,0.189904,0.112981
259ff749ac781352_jpg.rf.CZyKDHyPjIcTpIwNJ2rd.txt,2,0.438702,0.826923,0.242788,0.129808
2c21c734126f9f69_jpg.rf.9G8Ajct2ynuOcQoTES9z.txt,0,0.509615,0.663462,0.225962,0.298077
2c21c734126f9f69_jpg.rf.9G8Ajct2ynuOcQoTES9z.txt,2,0.864183,0.817308,0.271635,0.288462
2eaf88e3156629c6_jpg.rf.73ce41f3e4820d02eecbb00c405e6e6e.txt,4,0.516827,0.486779,0.658654,0.271635
2eaf88e3156629c6_jpg.rf.73ce41f3e4820d02eecbb00c405e6e6e.txt,4,0.521635,0.783654,0.6875,0.240385
2eaf88e3156629c6_jpg.rf.73ce41f3e4820d02eecbb00c405e6e6e.txt,4,0.532452,0.1875,0.637019,0.259615
31d30eccf56cac5f_jpg.rf.DPfttPJtcKnLajb1gulu.txt,3,0.216346,0.259615,0.134615,0.216346
31d30eccf56cac5f_jpg.rf.DPfttPJtcKnLajb1gulu.txt,3,0.664663,0.639423,0.670673,0.6875
31d30eccf56cac5f_jpg.rf.DPfttPJtcKnLajb1gulu.txt,3,0.0504808,0.257212,0.100962,0.144231
31d30eccf56cac5f_jpg.rf.DPfttPJtcKnLajb1gulu.txt,3,0.15625,0.223558,0.100962,0.158654
3281f85bb3265523_jpg.rf.h2dkv1fIXvgeK5x8f1Te.txt,2,0.90625,0.200721,0.168269,0.09375
3281f85bb3265523_jpg.rf.h2dkv1fIXvgeK5x8f1Te.txt,2,0.632212,0.432692,0.0240385,0.0336538
3429c6851095a4c3_jpg.rf.fqPa3xt3eK2RXoQ756m6.txt,2,0.771635,0.895433,0.456731,0.189904
479012386aa308fb_jpg.rf.VLWysXm9Sry0kGyATZBb.txt,1,0.567308,0.472356,0.721154,0.728365
479012386aa308fb_jpg.rf.VLWysXm9Sry0kGyATZBb.txt,1,0.288462,0.483173,0.528846,0.697115
47b09b34e24b4039_jpg.rf.SXhYsnLDkwnvDNU811ds.txt,1,0.883413,0.526442,0.233173,0.302885
4ecafc9a0bae8003_jpg.rf.f9f2a4cdc2c519b8feeb3ab0c04a7e1d.txt,4,0.59976,0.430288,0.641827,0.634615
567af04eef831f07_jpg.rf.zOgs6D5m0Qg5DNYOGw83.txt,4,0.677885,0.925481,0.644231,0.149038
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,2,0.984375,0.33774,0.03125,0.0408654
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,3,0.432692,0.69351,0.509615,0.545673
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,2,0.717548,0.322115,0.0552885,0.0432692
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,1,0.134615,0.289663,0.269231,0.348558
58163cb625c30451_jpg.rf.qzv8RVHFUESFStEECs8Y.txt,2,0.90024,0.359375,0.0697115,0.0841346
59b1c028bd8b08dc_jpg.rf.hZvI4yexc1c6709HMKkq.txt,1,0.573317,0.477163,0.771635,0.709135
61b330a7098fba8b_jpg.rf.PvkjLyR5FqHNWALMC9tR.txt,2,0.658654,0.811298,0.153846,0.122596
61b330a7098fba8b_jpg.rf.PvkjLyR5FqHNWALMC9tR.txt,2,0.405048,0.813702,0.257212,0.122596
61b330a7098fba8b_jpg.rf.PvkjLyR5FqHNWALMC9tR.txt,2,0.795673,0.834135,0.341346,0.211538
621edf1632f6f63c_jpg.rf.mHET2dhSa787SiBvJxBE.txt,2,0.0949519,0.762019,0.189904,0.350962
64918de984156adf_jpg.rf.oG9xHqC6y9JQHQyqJ3y8.txt,4,0.63101,0.580529,0.694712,0.536058
6a16101bb9217422_jpg.rf.8WKpVgqqjh9DUhom2WOC.txt,1,0.637019,0.518029,0.586538,0.295673
6d5d24e86c1ff260_jpg.rf.xc7Xmsiy5QL5Ux1uJ7Lv.txt,4,0.90625,0.510817,0.182692,0.204327
6f6e6ee0f2f3e68a_jpg.rf.hS7GaqosJzGzkS9RD7Wz.txt,2,0.125,0.046875,0.0817308,0.0841346
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.0132212,0.634615,0.0264423,0.0384615
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.0516827,0.638221,0.0649038,0.0264423
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.876202,0.637019,0.09375,0.0528846
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.810096,0.634615,0.0432692,0.0336538
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.338942,0.641827,0.139423,0.0576923
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.673077,0.639423,0.0961538,0.0528846
778f80f86cd35fca_jpg.rf.rvpvlWkcR8MNONYPfAvI.txt,2,0.766827,0.633413,0.0576923,0.03125
7b1c58ed404a2ca1_jpg.rf.8316aa9e4a9561772111bf4edaca3737.txt,2,0.263221,0.667067,0.223558,0.141827
7baf801decfab71a_jpg.rf.21c80f0a2bff5314b583936be2149156.txt,2,0.441106,0.480769,0.170673,0.153846
82a06e5f21d877a5_jpg.rf.3669fd7f7e84394cf6a9839ed9a984e3.txt,1,0.620192,0.393029,0.759615,0.737981
861be2a154763b07_jpg.rf.nvXuwhf3jtMFPo9ZSdaA.txt,1,0.477163,0.489183,0.699519,0.713942
86f2efc6efadba44_jpg.rf.17b9e1c5386e8cd067f776f95f2139a7.txt,2,0.367788,0.667067,0.653846,0.540865
86f2efc6efadba44_jpg.rf.17b9e1c5386e8cd067f776f95f2139a7.txt,4,0.367788,0.670673,0.649038,0.543269
8ccad0d567bc7aad_jpg.rf.c9Avid7rlCLPzDmR8Jm9.txt,2,0.554087,0.526442,0.680288,0.596154
8ccad0d567bc7aad_jpg.rf.c9Avid7rlCLPzDmR8Jm9.txt,2,0.221154,0.259615,0.105769,0.100962
8ccad0d567bc7aad_jpg.rf.c9Avid7rlCLPzDmR8Jm9.txt,2,0.120192,0.254808,0.115385,0.0913462
9ca8e20e0869f289_jpg.rf.ScBMQ9VslO942N7rh8rz.txt,0,0.802885,0.574519,0.389423,0.480769
9d2d424099458956_jpg.rf.vihT0YRoLD0QuODDlBz7.txt,2,0.91226,0.621394,0.170673,0.209135
9d2d424099458956_jpg.rf.vihT0YRoLD0QuODDlBz7.txt,0,0.487981,0.548077,0.649038,0.605769
9fdf0bf1160fca8e_jpg.rf.ERTEMjgijaUbIUeFSoNX.txt,3,0.53726,0.669471,0.391827,0.34375
a3cffcdbff959432_jpg.rf.4MQ1NmvMx33nwLe9QSvu.txt,2,0.0853365,0.734375,0.170673,0.396635
a7674f15d9b1f35f_jpg.rf.pL09u0Oz8DRvTB3AnBXT.txt,0,0.762019,0.61899,0.322115,0.266827
aed83d879a22a6c4_jpg.rf.jXuDPuNwGM96NxEjG3PY.txt,3,0.219952,0.497596,0.257212,0.307692
b3b144afc677916a_jpg.rf.XLqzSaCBgbZw1v09pRTm.txt,2,0.429087,0.717548,0.670673,0.564904
b3b144afc677916a_jpg.rf.XLqzSaCBgbZw1v09pRTm.txt,2,0.0384615,0.540865,0.0769231,0.115385
b52533fcc735c023_jpg.rf.YRJXvJEWcsvHdbezWTT5.txt,2,0.0805288,0.551683,0.161058,0.213942
b52533fcc735c023_jpg.rf.YRJXvJEWcsvHdbezWTT5.txt,0,0.52524,0.552885,0.694712,0.658654
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,2,0.53125,0.75601,0.0769231,0.103365
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,2,0.510817,0.782452,0.0697115,0.0985577
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,2,0.58774,0.746394,0.103365,0.0985577
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,2,0.658654,0.853365,0.105769,0.0865385
b7cc71d4f2108d9c_jpg.rf.k85zClsDgxtxBGb6PUbH.txt,0,0.668269,0.420673,0.302885,0.259615
beb59084f52dcb04_jpg.rf.nB0qeYmJIl0llnmILG3Q.txt,2,0.596154,0.639423,0.379808,0.283654
c094d0187caf81e3_jpg.rf.75K3um7PpnqbqxUwbVSN.txt,0,0.612981,0.563702,0.552885,0.555288
c0a105b4fe3a7c55_jpg.rf.TtrieGEGo7xyvdhMBtWt.txt,2,0.0961538,0.606971,0.192308,0.276442
c0a105b4fe3a7c55_jpg.rf.TtrieGEGo7xyvdhMBtWt.txt,1,0.538462,0.465144,0.432692,0.290865
c1f88290d602f0e6_jpg.rf.mQMBMSP5KAanVt15Z7Ji.txt,2,0.711538,0.209135,0.576923,0.365385
c6942c8aa585dfeb_jpg.rf.b19GcwKWIiFhEzZHUAQJ.txt,2,0.442308,0.475962,0.0480769,0.0673077
c6942c8aa585dfeb_jpg.rf.b19GcwKWIiFhEzZHUAQJ.txt,2,0.647837,0.770433,0.103365,0.151442
c6942c8aa585dfeb_jpg.rf.b19GcwKWIiFhEzZHUAQJ.txt,2,0.405048,0.461538,0.108173,0.0913462
c89a75a0fa5c2df9_jpg.rf.Q6UrdVqikAXU96NdIhpL.txt,2,0.784856,0.644231,0.204327,0.153846
d66aabbb1f7299cc_jpg.rf.BmdIwlEED5bAslMh9Qib.txt,2,0.323317,0.294471,0.209135,0.108173
d66aabbb1f7299cc_jpg.rf.BmdIwlEED5bAslMh9Qib.txt,2,0.610577,0.295673,0.264423,0.110577
d66aabbb1f7299cc_jpg.rf.BmdIwlEED5bAslMh9Qib.txt,4,0.0961538,0.305288,0.192308,0.0865385
e36e433eed49a09d_jpg.rf.vp4voN7BUsf5abwtFHbx.txt,1,0.418269,0.433894,0.634615,0.603365
f00ec0093e986e99_jpg.rf.NXMKhuok0UUZl1iUn9IE.txt,2,0.498798,0.461538,0.560096,0.552885
f00ec0093e986e99_jpg.rf.NXMKhuok0UUZl1iUn9IE.txt,2,0.25601,0.302885,0.233173,0.211538
f00ec0093e986e99_jpg.rf.NXMKhuok0UUZl1iUn9IE.txt,2,0.805288,0.360577,0.177885,0.225962
fca5c9c8f0276eff_jpg.rf.vA6S9lDbrVuvoA2aoplG.txt,2,0.0745192,0.665865,0.149038,0.168269
fcbbda4f0678bfcf_jpg.rf.oaHMZCzfjwXi0airgLrZ.txt,2,0.824519,0.448317,0.346154,0.28125
fcbbda4f0678bfcf_jpg.rf.oaHMZCzfjwXi0airgLrZ.txt,0,0.328125,0.558894,0.564904,0.53125
fcbbda4f0678bfcf_jpg.rf.oaHMZCzfjwXi0airgLrZ.txt,2,0.322115,0.557692,0.576923,0.5625
fcbbda4f0678bfcf_jpg.rf.oaHMZCzfjwXi0airgLrZ.txt,2,0.692308,0.507212,0.610577,0.403846
